Price_Clean,RAM_GB,Storage_GB,Battery_mAh,Main_Camera_MP,Brand_Encoded
460.0,6.0,128,3500.0,16.0,20
600.0,6.0,128,3700.0,12.0,20
270.0,4.0,64,3500.0,16.0,20
210.0,4.0,64,3600.0,16.0,20
330.0,4.0,128,3600.0,16.0,20
350.0,6.0,128,3600.0,16.0,20
270.0,3.0,32,4230.0,13.0,20
170.0,4.0,32,5000.0,12.0,20
280.0,6.0,128,3600.0,16.0,20
380.0,8.0,128,4000.0,48.0,20
240.0,6.0,128,4000.0,64.0,20
200.0,4.0,64,5000.0,12.0,20
150.0,4.0,128,4230.0,12.0,20
200.0,4.0,128,4025.0,48.0,20
440.0,8.0,128,4025.0,64.0,20
400.0,8.0,128,4025.0,48.0,20
430.0,8.0,128,4025.0,48.0,20
250.0,4.0,128,4025.0,48.0,20
540.0,8.0,128,4025.0,64.0,20
310.0,8.0,128,4200.0,48.0,20
300.0,12.0,256,4260.0,48.0,20
440.0,8.0,128,4025.0,48.0,20
120.0,3.0,64,4230.0,13.0,20
520.0,8.0,128,4000.0,48.0,20
200.0,8.0,128,4025.0,48.0,20
240.0,8.0,128,4025.0,48.0,20
560.0,3.0,32,4230.0,13.0,20
100.0,2.0,32,4230.0,13.0,20
240.0,4.0,64,5000.0,12.0,20
270.0,4.0,128,5000.0,48.0,20
290.0,6.0,128,4000.0,48.0,20
240.0,12.0,256,4025.0,48.0,20
250.0,6.0,128,5000.0,48.0,20
190.0,8.0,128,4000.0,48.0,20
1000.0,8.0,128,4000.0,48.0,20
120.0,3.0,32,4230.0,13.0,20
230.0,4.0,128,4040.0,16.0,20
330.0,8.0,128,4015.0,48.0,20
390.0,8.0,128,4000.0,48.0,20
190.0,6.0,128,5000.0,48.0,20
160.0,4.0,128,4040.0,16.0,20
500.0,8.0,128,4500.0,50.0,20
310.0,8.0,128,4310.0,64.0,20
130.0,4.0,64,4230.0,13.0,20
260.0,8.0,128,5000.0,48.0,20
260.0,8.0,128,5000.0,48.0,20
200.0,4.0,128,5000.0,13.0,20
370.0,8.0,128,4300.0,64.0,20
250.0,8.0,128,4310.0,48.0,20
160.0,8.0,128,4310.0,48.0,20
300.0,6.0,128,4310.0,48.0,20
250.0,8.0,128,4310.0,48.0,20
300.0,8.0,128,4310.0,48.0,20
210.0,8.0,128,4300.0,64.0,20
180.0,12.0,128,4500.0,50.0,20
600.0,8.0,128,4500.0,50.0,20
160.0,4.0,64,5000.0,13.0,20
220.0,6.0,128,5000.0,48.0,20
300.0,4.0,128,5000.0,48.0,20
150.0,6.0,128,5000.0,48.0,20
120.0,4.0,64,5000.0,48.0,20
330.0,8.0,128,4310.0,48.0,20
280.0,8.0,128,4310.0,48.0,20
170.0,6.0,128,5000.0,13.0,20
260.0,8.0,128,4300.0,64.0,20
330.0,8.0,128,4500.0,64.0,20
520.0,8.0,128,4500.0,50.0,20
110.0,4.0,64,5000.0,13.0,20
140.0,4.0,64,5000.0,13.0,20
220.0,6.0,128,5000.0,13.0,20
280.0,8.0,128,4500.0,48.0,20
380.0,6.0,128,5000.0,48.0,20
310.0,6.0,128,8360.0,13.0,20
270.0,8.0,256,4500.0,64.0,20
350.0,8.0,128,4500.0,64.0,20
120.0,3.0,32,4230.0,13.0,20
180.0,6.0,128,5000.0,50.0,20
240.0,6.0,128,4500.0,64.0,20
280.0,8.0,128,4500.0,64.0,20
330.0,8.0,128,4500.0,64.0,20
350.0,8.0,128,4500.0,64.0,20
200.0,6.0,128,5000.0,13.0,20
160.0,6.0,128,5000.0,13.0,20
290.0,8.0,128,5000.0,64.0,20
360.0,8.0,128,5000.0,50.0,20
300.0,4.0,64,7100.0,8.0,20
350.0,8.0,128,4500.0,50.0,20
420.0,8.0,128,4500.0,50.0,20
520.0,8.0,256,4500.0,50.0,20
270.0,6.0,128,5000.0,48.0,20
250.0,8.0,128,4500.0,64.0,20
310.0,12.0,256,5000.0,48.0,20
490.0,8.0,256,4300.0,50.0,20
150.0,8.0,128,5000.0,13.0,20
340.0,8.0,128,4800.0,108.0,20
410.0,8.0,256,9510.0,13.0,20
760.0,12.0,256,4800.0,50.0,20
820.0,12.0,256,5000.0,50.0,20
180.0,6.0,128,5000.0,13.0,20
270.0,8.0,256,5000.0,50.0,20
290.0,8.0,256,5000.0,64.0,20
270.0,8.0,128,5000.0,64.0,20
330.0,8.0,256,4600.0,64.0,20
520.0,16.0,256,4600.0,50.0,20
540.0,12.0,128,4700.0,50.0,20
250.0,8.0,128,5000.0,108.0,20
200.0,8.0,128,5000.0,50.0,20
150.0,6.0,128,5000.0,50.0,20
240.0,8.0,256,5000.0,64.0,20
150.0,6.0,128,5000.0,13.0,20
1650.0,16.0,256,4805.0,48.0,20
220.0,12.0,256,5000.0,50.0,20
170.0,6.0,128,8000.0,8.0,20
200.0,6.0,128,5100.0,50.0,20
210.0,8.0,256,5000.0,50.0,20
150.0,4.0,128,5100.0,32.0,20
150.0,4.0,128,5100.0,50.0,20
200.0,8.0,128,5100.0,50.0,20
250.0,8.0,256,6400.0,50.0,20
600.0,8.0,256,9510.0,13.0,20
280.0,8.0,128,9520.0,8.0,20
260.0,8.0,256,6000.0,50.0,20
1200.0,12.0,256,5600.0,50.0,20
220.0,6.0,128,5800.0,50.0,20
170.0,8.0,128,5800.0,50.0,20
160.0,8.0,128,6500.0,50.0,20
150.0,8.0,256,5800.0,50.0,20
170.0,8.0,128,5000.0,50.0,22
80.0,4.0,64,5000.0,32.0,22
160.0,4.0,128,8300.0,8.0,22
210.0,12.0,256,5600.0,50.0,22
250.0,8.0,256,5500.0,50.0,22
300.0,6.0,128,5000.0,108.0,22
270.0,12.0,256,5500.0,50.0,22
120.0,4.0,64,5000.0,50.0,22
90.0,4.0,64,5000.0,50.0,22
160.0,6.0,128,5000.0,32.0,22
90.0,4.0,64,5000.0,32.0,22
180.0,4.0,64,5000.0,50.0,22
160.0,4.0,128,8300.0,8.0,22
210.0,12.0,256,5600.0,50.0,22
80.0,3.0,64,5000.0,8.0,22
280.0,12.0,256,7000.0,50.0,22
200.0,6.0,128,5000.0,50.0,22
400.0,12.0,256,6500.0,50.0,22
250.0,8.0,256,5500.0,50.0,22
300.0,6.0,128,5000.0,108.0,22
270.0,12.0,256,5500.0,50.0,22
120.0,4.0,64,5000.0,50.0,22
90.0,4.0,64,5000.0,50.0,22
160.0,6.0,128,5000.0,32.0,22
90.0,4.0,64,5000.0,32.0,22
180.0,4.0,64,5000.0,50.0,22
100.0,2.0,32,5000.0,8.0,22
180.0,8.0,128,5000.0,50.0,22
160.0,4.0,64,5000.0,13.0,22
150.0,8.0,128,5000.0,50.0,22
150.0,6.0,128,5000.0,13.0,22
340.0,8.0,256,5000.0,50.0,22
440.0,16.0,256,4600.0,50.0,22
110.0,4.0,64,5000.0,50.0,22
200.0,4.0,128,5000.0,50.0,22
270.0,8.0,256,5500.0,64.0,22
110.0,4.0,64,5000.0,48.0,22
310.0,8.0,128,4500.0,64.0,22
180.0,4.0,64,6000.0,48.0,22
130.0,3.0,32,5000.0,13.0,22
380.0,8.0,128,4500.0,50.0,22
160.0,3.0,32,7100.0,8.0,22
210.0,6.0,128,5000.0,64.0,22
140.0,4.0,64,5000.0,50.0,22
980.0,8.0,128,5000.0,64.0,22
190.0,4.0,128,5000.0,13.0,22
90.0,2.0,32,5000.0,8.0,22
130.0,4.0,64,6000.0,50.0,22
200.0,6.0,128,5000.0,48.0,22
290.0,6.0,128,4200.0,64.0,22
500.0,6.0,128,4200.0,48.0,22
150.0,4.0,64,4300.0,48.0,22
160.0,3.0,32,6000.0,13.0,22
180.0,6.0,128,5000.0,48.0,22
110.0,3.0,32,6000.0,13.0,22
120.0,6.0,64,5000.0,13.0,22
330.0,6.0,128,4300.0,64.0,22
470.0,6.0,128,4500.0,64.0,22
170.0,6.0,64,5000.0,64.0,22
190.0,6.0,128,4500.0,64.0,22
180.0,4.0,64,5000.0,64.0,22
160.0,4.0,64,5000.0,13.0,22
100.0,3.0,32,5000.0,12.0,22
130.0,4.0,64,6000.0,48.0,22
130.0,3.0,32,3410.0,13.0,22
120.0,3.0,32,4230.0,13.0,22
100.0,2.0,16,4230.0,13.0,22
150.0,4.0,64,3500.0,16.0,22
130.0,3.0,32,3500.0,13.0,22
7500.0,2.0,32,4230.0,13.0,22
9000.0,3.0,32,4230.0,13.0,22
6000.0,2.0,16,4000.0,13.0,22
270.0,4.0,64,4045.0,16.0,22
160.0,4.0,64,3765.0,48.0,22
8000.0,3.0,32,4230.0,13.0,22
190.0,3.0,32,5000.0,12.0,22
430.0,4.0,64,4035.0,48.0,22
130.0,4.0,64,4035.0,48.0,22
290.0,4.0,64,4000.0,64.0,22
480.0,4.0,64,4000.0,64.0,22
440.0,6.0,64,4000.0,64.0,22
100.0,2.0,32,4000.0,13.0,22
40.0,3.0,32,4000.0,13.0,22
270.0,4.0,64,5000.0,48.0,22
170.0,3.0,32,5000.0,12.0,22
680.0,6.0,64,4200.0,64.0,22
90.0,2.0,32,5000.0,12.0,22
150.0,2.0,32,5000.0,12.0,22
360.0,6.0,128,4200.0,64.0,22
190.0,4.0,64,4300.0,64.0,22
540.0,6.0,64,4300.0,64.0,22
400.0,3.0,64,5000.0,48.0,22
260.0,6.0,128,4200.0,48.0,22
100.0,3.0,32,5000.0,12.0,22
150.0,4.0,128,5000.0,48.0,22
350.0,6.0,128,4200.0,48.0,22
200.0,4.0,64,4300.0,48.0,22
300.0,8.0,128,4200.0,64.0,22
190.0,4.0,128,4300.0,48.0,22
170.0,6.0,64,4500.0,48.0,22
250.0,4.0,64,5000.0,48.0,22
130.0,4.0,128,5000.0,13.0,22
160.0,4.0,128,5000.0,48.0,22
310.0,8.0,128,4300.0,48.0,22
110.0,3.0,32,6000.0,13.0,22
60.0,6.0,128,5000.0,48.0,22
190.0,4.0,64,6000.0,48.0,22
190.0,6.0,128,4310.0,64.0,22
230.0,6.0,128,4310.0,64.0,22
90.0,2.0,32,5000.0,8.0,22
160.0,4.0,128,5000.0,13.0,22
450.0,3.0,32,6000.0,13.0,22
200.0,6.0,64,5000.0,48.0,22
410.0,3.0,32,5000.0,13.0,22
140.0,4.0,64,6000.0,48.0,22
550.0,6.0,128,4500.0,108.0,22
210.0,8.0,128,5000.0,48.0,22
260.0,6.0,128,4500.0,64.0,22
310.0,8.0,128,4500.0,64.0,22
130.0,4.0,128,5000.0,48.0,22
210.0,6.0,128,4500.0,64.0,22
90.0,2.0,32,5000.0,8.0,22
460.0,4.0,64,5000.0,48.0,22
290.0,8.0,256,4500.0,64.0,22
230.0,8.0,128,4500.0,64.0,22
260.0,8.0,128,4500.0,64.0,22
290.0,8.0,256,5000.0,48.0,22
790.0,8.0,128,5000.0,50.0,22
290.0,12.0,256,5000.0,64.0,22
240.0,6.0,128,5000.0,48.0,22
180.0,4.0,64,5000.0,48.0,22
120.0,4.0,64,5000.0,50.0,22
520.0,8.0,256,4500.0,50.0,22
150.0,3.0,32,5000.0,13.0,22
180.0,3.0,32,6400.0,8.0,22
180.0,4.0,128,5000.0,13.0,22
200.0,6.0,128,5000.0,50.0,22
330.0,6.0,128,5000.0,64.0,22
240.0,8.0,256,5000.0,48.0,22
270.0,4.0,128,5000.0,13.0,22
190.0,4.0,64,5000.0,50.0,22
560.0,4.0,64,5000.0,48.0,22
270.0,6.0,128,5000.0,48.0,22
250.0,4.0,64,8340.0,13.0,22
780.0,6.0,128,5000.0,64.0,22
90.0,3.0,32,5000.0,8.0,22
500.0,8.0,256,5000.0,50.0,22
120.0,4.0,64,5000.0,64.0,22
260.0,8.0,128,5000.0,64.0,22
100.0,4.0,64,5000.0,50.0,22
200.0,8.0,128,5000.0,64.0,22
270.0,8.0,128,5000.0,100.0,22
600.0,8.0,128,4600.0,50.0,22
220.0,6.0,128,8360.0,8.0,22
110.0,6.0,64,5000.0,108.0,22
280.0,8.0,128,5000.0,108.0,22
380.0,12.0,256,5240.0,50.0,22
470.0,24.0,24,4600.0,50.0,22
150.0,4.0,128,5000.0,50.0,22
430.0,12.0,256,5400.0,50.0,22
240.0,6.0,128,5000.0,13.0,22
160.0,6.0,128,5000.0,108.0,22
100.0,6.0,128,5000.0,50.0,22
220.0,8.0,128,5000.0,50.0,22
170.0,8.0,128,5000.0,50.0,22
80.0,4.0,64,5000.0,32.0,22
170.0,8.0,128,6000.0,50.0,22
240.0,8.0,256,7000.0,50.0,22
120.0,6.0,128,5600.0,50.0,22
380.0,12.0,256,6000.0,50.0,22
400.0,4.0,64,7040.0,8.0,23
100.0,4.0,64,5000.0,50.0,23
180.0,4.0,64,5100.0,8.0,23
480.0,6.0,128,5050.0,13.0,23
1000.0,12.0,256,10090.0,13.0,23
1200.0,12.0,256,11200.0,13.0,23
520.0,6.0,128,4500.0,12.0,23
400.0,4.0,64,7040.0,8.0,23
150.0,4.0,64,6000.0,50.0,23
180.0,3.0,32,5000.0,50.0,23
150.0,4.0,64,6000.0,50.0,23
180.0,4.0,64,5000.0,50.0,23
130.0,4.0,64,6000.0,48.0,23
270.0,6.0,128,7000.0,64.0,23
100.0,3.0,32,5000.0,13.0,23
130.0,4.0,64,6000.0,48.0,23
520.0,6.0,128,4500.0,64.0,23
220.0,6.0,128,5000.0,48.0,23
260.0,8.0,128,4500.0,64.0,23
690.0,12.0,128,5000.0,108.0,23
310.0,6.0,64,6000.0,64.0,23
160.0,2.0,32,4000.0,13.0,23
190.0,4.0,64,6000.0,48.0,23
290.0,4.0,64,3500.0,48.0,23
110.0,3.0,32,5000.0,13.0,23
380.0,4.0,64,7040.0,8.0,23
240.0,3.0,32,5000.0,8.0,23
180.0,6.0,128,4500.0,48.0,23
500.0,8.0,128,4500.0,64.0,23
110.0,3.0,32,4000.0,16.0,23
260.0,4.0,64,3100.0,16.0,23
270.0,4.0,64,4000.0,25.0,23
290.0,6.0,64,3500.0,32.0,23
90.0,6.0,64,4500.0,32.0,23
380.0,8.0,128,3700.0,48.0,23
240.0,2.0,16,3400.0,13.0,23
400.0,3.0,32,5000.0,13.0,23
260.0,3.0,32,5000.0,13.0,23
200.0,4.0,64,3500.0,32.0,23
380.0,8.0,256,4500.0,12.0,23
120.0,1.0,8,2600.0,5.0,23
130.0,2.0,16,3000.0,13.0,23
200.0,3.0,16,3600.0,13.0,23
200.0,3.0,16,3600.0,13.0,23
170.0,4.0,32,3300.0,13.0,23
500.0,4.0,64,3200.0,12.0,23
210.0,2.0,16,3300.0,8.0,23
550.0,4.0,64,4000.0,12.0,23
500.0,6.0,64,3300.0,12.0,23
230.0,4.0,32,3000.0,13.0,23
200.0,2.0,16,5000.0,8.0,23
390.0,3.0,16,4450.0,8.0,23
120.0,1.0,8,2000.0,5.0,23
250.0,4.0,32,3000.0,16.0,23
300.0,4.0,32,3500.0,16.0,23
120.0,5.0,16,2600.0,8.0,23
320.0,4.0,32,3000.0,12.0,23
350.0,4.0,32,3600.0,12.0,23
330.0,4.0,32,3600.0,12.0,23
190.0,4.0,32,3000.0,12.0,23
130.0,5.0,8,4000.0,5.0,23
220.0,2.0,16,7300.0,8.0,23
190.0,2.0,16,3100.0,13.0,23
230.0,2.0,16,3300.0,13.0,23
300.0,4.0,32,5000.0,16.0,23
220.0,4.0,32,2600.0,16.0,23
250.0,4.0,32,3300.0,16.0,23
130.0,2.0,16,2600.0,8.0,23
360.0,4.0,32,4000.0,12.0,23
200.0,5.0,8,2200.0,5.0,23
200.0,1.0,8,2600.0,8.0,23
120.0,5.0,8,2600.0,8.0,23
280.0,3.0,32,2600.0,16.0,23
410.0,3.0,32,2550.0,16.0,23
450.0,3.0,32,2600.0,16.0,23
220.0,5.0,8,2200.0,5.0,23
210.0,5.0,16,4200.0,5.0,23
220.0,2.0,16,4200.0,5.0,23
250.0,5.0,16,6000.0,5.0,23
340.0,2.0,16,6000.0,5.0,23
130.0,1.0,8,3600.0,2.0,23
350.0,3.0,32,3500.0,16.0,23
200.0,5.0,8,5000.0,5.0,23
280.0,5.0,16,6800.0,15.0,23
160.0,5.0,8,2600.0,13.0,23
100.0,4.0,4,1300.0,15.0,23
220.0,4.0,4,1500.0,5.0,23
250.0,1.0,4,1800.0,5.0,23
220.0,5.0,16,2100.0,8.0,23
90.0,4.0,4,1800.0,15.0,23
90.0,4.0,4,1500.0,15.0,23
100.0,4.0,4,1500.0,5.0,23
160.0,5.0,16,2100.0,5.0,23
250.0,5.0,16,2100.0,8.0,23
390.0,2.0,32,1860.0,12.0,23
450.0,2.0,32,1860.0,12.0,23
390.0,2.0,16,2800.0,16.0,23
270.0,4.0,4,315.0,9.0,23
420.0,2.0,16,8220.0,8.0,23
420.0,3.0,32,9500.0,8.0,23
470.0,3.0,32,9500.0,8.0,23
500.0,3.0,32,9500.0,8.0,23
540.0,3.0,32,9500.0,8.0,23
640.0,3.0,32,9500.0,8.0,23
670.0,3.0,32,9500.0,8.0,23
130.0,1.0,8,2100.0,5.0,23
150.0,1.0,8,3600.0,2.0,23
190.0,1.0,8,3600.0,2.0,23
320.0,2.0,16,3100.0,8.0,23
410.0,2.0,16,3100.0,8.0,23
120.0,4.0,4,1300.0,2.0,23
260.0,1.0,8,2100.0,5.0,23
440.0,2.0,16,2600.0,13.0,23
460.0,2.0,16,2600.0,13.0,23
320.0,2.0,16,2600.0,13.0,23
330.0,2.0,16,2600.0,13.0,23
70.0,4.0,4,1200.0,2.0,23
90.0,4.0,4,1200.0,2.0,23
170.0,1.0,8,2000.0,5.0,23
170.0,4.0,4,1500.0,15.0,23
280.0,5.0,8,2600.0,8.0,23
300.0,5.0,8,3200.0,8.0,23
150.0,1.0,8,4000.0,15.0,23
140.0,1.0,8,4000.0,15.0,23
160.0,1.0,8,1800.0,5.0,23
90.0,1.0,4,1500.0,5.0,23
260.0,1.0,16,6800.0,15.0,23
330.0,1.0,16,6800.0,15.0,23
350.0,2.0,16,7000.0,5.0,23
320.0,2.0,16,7000.0,5.0,23
200.0,1.0,8,4000.0,15.0,23
150.0,4.0,4,1700.0,5.0,23
150.0,1.0,4,2100.0,15.0,23
100.0,4.0,2,1750.0,15.0,23
250.0,1.0,4,1650.0,3.0,23
220.0,1.0,16,2300.0,8.0,23
350.0,2.0,16,3100.0,8.0,23
300.0,2.0,16,3100.0,8.0,23
90.0,4.0,3,1200.0,2.0,23
150.0,1.0,8,1800.0,5.0,23
150.0,1.0,4,2100.0,5.0,23
320.0,1.0,16,2100.0,8.0,23
140.0,1.0,3,1750.0,5.0,23
240.0,1.0,16,1750.0,5.0,23
150.0,4.0,8,1500.0,5.0,23
150.0,1.0,8,4000.0,15.0,23
150.0,1.0,8,4000.0,15.0,23
90.0,4.0,4,1300.0,15.0,23
130.0,4.0,4,1500.0,5.0,23
150.0,4.0,4,1500.0,5.0,23
220.0,4.0,16,1500.0,5.0,23
170.0,4.0,4,1650.0,5.0,23
200.0,1.0,16,1850.0,8.0,23
160.0,1.0,16,1850.0,8.0,23
150.0,4.0,4,1500.0,5.0,23
130.0,1.0,16,1800.0,8.0,23
160.0,1.0,16,1850.0,8.0,23
170.0,1.0,16,1650.0,8.0,23
270.0,1.0,16,2500.0,8.0,23
280.0,1.0,16,5100.0,15.0,23
280.0,1.0,16,5100.0,15.0,23
180.0,1.0,16,1850.0,8.0,23
150.0,4.0,8,1500.0,5.0,23
260.0,1.0,16,4000.0,15.0,23
150.0,4.0,16,1500.0,5.0,23
350.0,1.0,16,6000.0,15.0,23
290.0,1.0,16,6000.0,15.0,23
310.0,1.0,16,7000.0,15.0,23
290.0,1.0,16,6800.0,15.0,23
370.0,1.0,16,7000.0,15.0,23
150.0,4.0,16,4000.0,15.0,23
180.0,4.0,16,1500.0,5.0,23
270.0,4.0,16,1500.0,5.0,23
80.0,4.0,4,1500.0,15.0,23
150.0,4.0,16,1500.0,5.0,23
90.0,4.0,8,1500.0,5.0,23
200.0,4.0,2,1500.0,5.0,23
120.0,4.0,8,1100.0,5.0,23
200.0,4.0,8,1200.0,8.0,23
100.0,4.0,1,750.0,2.0,23
150.0,4.0,1,800.0,3.0,23
120.0,4.0,1,800.0,2.0,23
160.0,4.0,8,1440.0,5.0,23
690.0,4.0,1,960.0,5.0,23
150.0,4.0,8,1500.0,8.0,23
140.0,4.0,8,1500.0,5.0,23
150.0,4.0,2,1500.0,5.0,23
100.0,4.0,1,880.0,3.0,23
130.0,4.0,1,1500.0,15.0,23
130.0,4.0,16,1500.0,5.0,23
200.0,4.0,4,1080.0,12.0,23
280.0,4.0,8,1500.0,5.0,23
260.0,4.0,16,1800.0,8.0,23
120.0,4.0,8,1500.0,5.0,23
100.0,4.0,1,1500.0,5.0,23
220.0,4.0,16,1500.0,5.0,23
170.0,4.0,16,1500.0,5.0,23
150.0,4.0,16,1500.0,5.0,23
120.0,4.0,2,1500.0,5.0,23
220.0,4.0,8,1500.0,5.0,23
100.0,4.0,2,1500.0,5.0,23
180.0,4.0,8,1500.0,5.0,23
200.0,4.0,16,1500.0,5.0,23
240.0,4.0,2,4000.0,5.0,23
150.0,4.0,2,4000.0,15.0,23
150.0,4.0,16,4000.0,15.0,23
270.0,4.0,16,4000.0,15.0,23
80.0,4.0,7,1500.0,5.0,23
120.0,4.0,2,1500.0,5.0,23
280.0,4.0,16,1650.0,5.0,23
140.0,4.0,16,1500.0,5.0,23
170.0,4.0,16,1500.0,5.0,23
130.0,4.0,2,1600.0,8.0,23
130.0,4.0,16,1750.0,8.0,23
120.0,4.0,1,1650.0,5.0,23
150.0,4.0,4,1650.0,5.0,23
290.0,4.0,32,6860.0,8.0,23
180.0,4.0,16,2500.0,15.0,23
170.0,1.0,16,1650.0,8.0,23
230.0,4.0,8,1650.0,5.0,23
200.0,4.0,1,1500.0,15.0,23
90.0,4.0,1,1500.0,15.0,23
200.0,1.0,8,1650.0,5.0,23
240.0,4.0,32,3580.0,23.0,25
230.0,3.0,32,3300.0,13.0,25
280.0,3.0,64,2870.0,13.0,25
560.0,4.0,64,3000.0,12.0,25
500.0,6.0,64,3330.0,12.0,25
500.0,6.0,128,3140.0,12.0,25
200.0,3.0,64,3580.0,13.0,25
700.0,4.0,64,3600.0,12.0,25
700.0,8.0,256,4000.0,12.0,25
650.0,8.0,128,4000.0,12.0,25
2000.0,12.0,512,4000.0,12.0,25
370.0,6.0,64,4500.0,12.0,25
930.0,12.0,512,4500.0,12.0,25
190.0,3.0,32,3430.0,23.0,25
220.0,3.0,32,3430.0,23.0,25
100.0,2.0,16,2300.0,13.0,25
200.0,2.0,16,2300.0,13.0,25
150.0,3.0,32,2620.0,23.0,25
170.0,3.0,32,2700.0,23.0,25
250.0,3.0,16,2700.0,5.0,25
120.0,5.0,16,2300.0,13.0,25
230.0,3.0,32,2900.0,23.0,25
220.0,3.0,32,2700.0,23.0,25
140.0,3.0,32,2300.0,23.0,25
250.0,4.0,32,2700.0,23.0,25
320.0,4.0,64,3230.0,19.0,25
220.0,4.0,32,2900.0,19.0,25
110.0,2.0,16,2620.0,13.0,25
300.0,4.0,32,2700.0,19.0,25
230.0,2.0,8,2300.0,1.0,25
130.0,1.0,4,1750.0,5.0,25
220.0,1.0,4,2390.0,8.0,25
280.0,2.0,16,3050.0,8.0,25
330.0,2.0,16,3000.0,7.0,25
320.0,2.0,16,2300.0,7.0,25
260.0,2.0,32,3000.0,7.0,25
230.0,1.0,8,3000.0,13.0,25
280.0,1.0,8,3000.0,13.0,25
140.0,4.0,4,1700.0,15.0,25
120.0,4.0,4,1750.0,15.0,25
260.0,3.0,16,3200.0,7.0,25
380.0,3.0,16,6000.0,1.0,25
350.0,3.0,16,6000.0,1.0,25
180.0,1.0,8,2300.0,8.0,25
170.0,1.0,8,2300.0,8.0,25
180.0,1.0,4,3080.0,5.0,25
210.0,1.0,4,3080.0,5.0,25
210.0,1.0,16,1900.0,12.0,25
250.0,1.0,2,1900.0,12.0,25
230.0,1.0,32,1750.0,12.0,25
210.0,1.0,16,1305.0,8.0,25
140.0,4.0,8,1320.0,5.0,25
120.0,4.0,8,1320.0,5.0,25
150.0,4.0,1,1500.0,5.0,25
280.0,1.0,11,1900.0,12.0,25
290.0,1.0,11,1910.0,12.0,25
290.0,1.0,16,1700.0,13.0,25
220.0,1.0,4,1500.0,8.0,25
230.0,1.0,16,1910.0,12.0,25
160.0,4.0,8,1305.0,5.0,25
150.0,4.0,4,1500.0,5.0,25
80.0,4.0,9,1500.0,15.0,25
90.0,4.0,9,1500.0,15.0,25
240.0,1.0,32,1750.0,12.0,25
230.0,1.0,16,1850.0,13.0,25
330.0,1.0,16,1750.0,13.0,25
140.0,4.0,4,1750.0,5.0,25
230.0,1.0,8,1750.0,13.0,25
190.0,1.0,16,6000.0,8.0,25
260.0,1.0,16,6000.0,8.0,25
350.0,1.0,16,1850.0,13.0,25
80.0,4.0,4,1530.0,15.0,25
100.0,4.0,4,1530.0,15.0,25
260.0,2.0,16,2370.0,13.0,25
270.0,2.0,16,2330.0,1.0,25
350.0,2.0,16,6000.0,1.0,25
300.0,2.0,16,6000.0,1.0,25
180.0,1.0,8,2370.0,8.0,25
130.0,1.0,8,1750.0,8.0,25
200.0,1.0,8,2500.0,8.0,25
250.0,3.0,16,3000.0,7.0,25
190.0,1.0,8,2500.0,8.0,25
250.0,1.0,8,2500.0,8.0,25
300.0,2.0,16,2600.0,7.0,25
200.0,1.0,8,2300.0,8.0,25
180.0,3.0,16,3100.0,7.0,25
370.0,3.0,32,3200.0,7.0,25
400.0,3.0,16,3100.0,7.0,25
380.0,3.0,16,4500.0,1.0,25
170.0,1.0,4,2330.0,5.0,25
190.0,1.0,4,2330.0,5.0,25
120.0,1.0,8,2300.0,5.0,25
120.0,1.0,8,2300.0,5.0,25
150.0,1.0,8,2300.0,5.0,25
130.0,1.0,8,2300.0,5.0,25
500.0,3.0,32,6000.0,1.0,25
400.0,3.0,32,6000.0,1.0,25
190.0,2.0,8,2400.0,13.0,25
200.0,2.0,8,2400.0,13.0,25
220.0,2.0,16,2600.0,13.0,25
250.0,2.0,16,2600.0,13.0,25
290.0,3.0,32,2930.0,7.0,25
320.0,3.0,32,2930.0,7.0,25
200.0,2.0,16,2930.0,13.0,25
200.0,2.0,16,2930.0,13.0,25
110.0,3.0,16,2600.0,2.0,25
110.0,3.0,16,2600.0,2.0,25
200.0,2.0,32,2700.0,23.0,25
150.0,3.0,32,2900.0,23.0,25
170.0,3.0,32,2900.0,23.0,25
150.0,3.0,32,3430.0,23.0,25
260.0,4.0,64,2700.0,19.0,25
14000.0,2.0,16,2620.0,13.0,25
140.0,3.0,32,3300.0,13.0,25
200.0,3.0,32,3300.0,23.0,25
260.0,4.0,32,3580.0,23.0,25
430.0,4.0,64,2870.0,19.0,25
360.0,4.0,64,3180.0,19.0,25
460.0,6.0,64,3540.0,19.0,25
510.0,4.0,64,3300.0,19.0,25
150.0,8.0,128,6500.0,50.0,34
380.0,12.0,256,5500.0,50.0,34
400.0,8.0,256,5500.0,50.0,34
70.0,4.0,64,5000.0,13.0,34
90.0,4.0,64,5000.0,13.0,34
150.0,4.0,128,5000.0,13.0,34
230.0,8.0,256,6000.0,50.0,34
230.0,8.0,128,6500.0,50.0,34
350.0,8.0,128,5500.0,50.0,34
280.0,12.0,256,6400.0,50.0,34
380.0,12.0,256,5160.0,50.0,34
480.0,8.0,256,4800.0,64.0,34
160.0,4.0,128,5000.0,13.0,34
220.0,8.0,128,5000.0,50.0,34
200.0,8.0,256,5000.0,64.0,34
450.0,8.0,256,5000.0,50.0,34
380.0,8.0,128,11500.0,13.0,34
900.0,12.0,256,5500.0,50.0,34
1330.0,12.0,256,4800.0,50.0,34
210.0,8.0,128,5000.0,50.0,34
180.0,8.0,128,5000.0,50.0,34
220.0,6.0,128,4500.0,64.0,34
340.0,8.0,128,10000.0,13.0,34
330.0,12.0,256,5000.0,50.0,34
